investor_uuid,permalink,name,entity_def_id,investor_type,investment_count,website
18445891-d241-49be-be70-26e99f5aa7b2,zain-ventures-a7b2,Zain Ventures,organization,corporate_venture_capital,,
643e13c8-57bc-4d11-80c9-5426ae336230,dan-offner,Dan Offner,person,angel_investor,,
ea3059de-b1c9-410a-9782-4583da37e030,overview-e030,Overview,organization,venture_capital,,https://www.overview.earth
20d5c6f8-cac8-4889-ab5b-8eef0cfe405e,the-davidson-group-405e,The Davidson Group,organization,family_investment_office,,
26bb77bf-eee0-3765-3a7b-a66c79725118,easypost,EasyPost,organization,,,http://www.easypost.com
24a0f6af-c00c-435b-b22f-b26575e9f6e1,s4s-ventures,S4S Ventures,organization,venture_capital,,https://www.s4sventures.com/
bae0c1f8-d3d9-9aaa-89a9-c62be020d41c,jim-brown-6,Jim Brown,person,angel_investor,,
54cd6740-2a1c-1589-fd52-374e350505ae,matt-higgins-2,Matt Higgins,person,angel_investor,,
a6235172-8d8b-bb42-405e-e206835069b7,anicut-capital,Anicut Capital,organization,venture_capital,,http://www.anicutcapital.com
f899d675-4522-47fb-8efa-991770db6a9f,golden-egg-check-capital,Golden Egg Check Capital,organization,venture_capital,,https://goldeneggcheck.com/startups/capital
b308e55c-c3d8-4dd9-bbcc-9127a6b7d507,2themoon-ventures,2TheMoon Ventures,organization,venture_capital,,
472bf1aa-f1d8-ba30-8aec-f19b1def84c2,westcott-llc,Westcott LLC,organization,family_investment_office,,http://www.westcott.com
1b8eeaf4-c620-289a-efd8-955da0072b3b,dogan-aksoy,Dogan Aksoy,person,angel_investor,,
9ec2bbd1-790b-46d8-ba64-1642c5452ed3,maza-ventures,Maza Ventures,organization,venture_capital,,https://maza.vc
69b1227a-da44-d72c-bb14-011bf2cbf557,michael-jankie,Michael Jankie,person,angel_investor,,
60645b23-e323-4e3b-9bc1-0866e85554f0,siyar-isık,Siyar Isık,person,angel_investor,,
e6d4cfca-8262-40f2-913a-8974fe1caaaa,nitin-doshi-aaaa,Nitin Doshi,person,angel_investor,,
d0c7b289-c712-4c16-9873-99c7d7a291f3,helios-group-91f3,Helios Group,organization,family_investment_office,,
37bd9c3a-611b-4c67-9fbd-38a8ba8eb3b2,rief-capital,Rief Capital,organization,,,
f05d0f3a-1641-460a-b84b-57ac8fa9f76d,neil-sirni,Neil Sirni,person,angel_investor,,
6124cda6-235d-4d82-925c-3613f22d930e,1248-holdings,1248 Holdings,organization,,,https://12-48.com
5f85a09b-9169-4cde-aecf-877dae054329,aua-capital-management,AUA Capital Management,organization,family_investment_office,,http://auacapital.com
5ce5c0c3-76d0-4e22-b9d1-1ab8bf5a95ca,gohub-ventures,GoHub Ventures,organization,venture_capital,,https://gohub.vc/
a575f7c8-6213-45f4-b01f-6c11fd78c3eb,think-bigger-capital,Demium Capital,organization,venture_capital,,https://demium.com/demium-capital/
9b360b6b-361e-4589-b70f-0f3e563369a7,impact-india-investment-partners,Impact India Investment Partners,organization,venture_capital,,https://www.3ipartners.net/
66599f2a-edff-45b1-be43-3c8eefec1cea,emerald-biovenutres,Emerald Bioventures,organization,"accelerator,incubator,syndicate,venture_capital",,https://www.emerald.bio/
d0274a3c-6b8a-1f4b-600f-362f1c3cf1fe,andrew-arruda,Andrew Arruda,person,angel_investor,,
35fb4d97-0caa-4f00-bb1c-6f827e74519a,brandon-arvanaghi-519a,Brandon Arvanaghi,person,angel_investor,,
38668431-e37e-479a-8795-65034c24ff4e,bryan-casey-ff4e,Bryan Casey,person,angel_investor,,
30c19dc4-e630-7a27-2d3c-c11496ff525e,cindy-bi,Cindy Bi,person,angel_investor,,
2b590a6e-436a-1035-0f14-aad4a98951df,d-arcy-coolican,D'Arcy Coolican,person,angel_investor,,
ba669e17-45cb-07ec-fe9c-7d6a30932c51,job-van-der-voort,Job van der Voort,person,angel_investor,,
2adcd211-46ae-95ca-5ea0-401d42bb9e6c,koen-bok,Koen Bok,person,angel_investor,,
6672684f-7860-49a1-82d8-fb0ce85bfde4,mac-reddin,Mac Reddin,person,angel_investor,,
2fe52bcd-6562-44a2-81d5-4bf3e382d9d6,animoca-ventures,Animoca Ventures,organization,corporate_venture_capital,,https://animoca.ventures/
9afa9b65-6b93-46ca-8358-e29dd985127e,kevin-jiang-127e,Kevin Jiang,person,angel_investor,,
e69fca15-6d97-4035-ba96-8224180556d1,ravikant-capital,Ravikant Capital,organization,,,
e8fe80bc-1a3d-4bee-af5e-8ddc90f5276c,ascend-276c,Ascend,organization,,,https://www.useascend.com
dc505fcc-6a76-4b9c-ac72-40b102006342,recall-ai,Recall.ai,organization,,,https://recall.ai/
7ece4768-59db-4312-b245-1d8daaa4268d,yatharth-gupta,Yatharth Gupta,person,angel_investor,,
f07d5d6c-9bef-fa62-2063-322151c42fb7,amadeus,Amadeus,organization,corporate_venture_capital,,http://www.amadeus.com
39cfbf13-8db4-4e24-ab94-cce9ac39c3f7,one-travel-ventures,One Travel Ventures,organization,venture_capital,,
3ac09e83-fbb3-4259-826e-5759418f77da,mathias-krostewitz,Mathias Krostewitz,person,angel_investor,,
dbda9aed-db32-4043-8a09-b9fa25f2ce8e,ryan-anderson-ce8e,Ryan Anderson,person,angel_investor,,
3676493b-bf35-4fe5-86a7-b6f718a49d13,craig-ahlstrom-9d13,Craig Ahlstrom,person,angel_investor,,
ef1cd7f0-f69e-4e74-88f4-a8fe0b6610a3,james-charles-10a3,James Charles,person,angel_investor,,
1d536e1b-ff9b-49ea-aacd-ff9cd0c5d251,judith-provost,Judith Provost,person,angel_investor,,
dd363a7e-21ad-4d1f-bbbc-f0af02936c48,scott-worden-6c48,Scott Worden,person,angel_investor,,
5506a83c-0eef-4e2c-9bd5-98e1fdf5d793,gordon-siebers,Gordon Siebers,person,angel_investor,,
e030ec17-5b83-4cbc-b52b-fbc9bbce3e72,venture-madness,Venture Madness,organization,venture_capital,,https://venturemadness.com
855a06e3-1eb8-4550-8984-40a6cc45457a,krew-capital,Krew Capital,organization,venture_capital,,https://krewcapital.com
b6c01abd-ceea-49ce-86ac-0f650e05e2f5,accelerate-e2f5,Accelerate,organization,accelerator,,https://accelerate.us/
fc356626-4d07-4ed7-872c-1a9ab3708547,l2-ventures,L2 Ventures,organization,"private_equity_firm,venture_capital",,https://www.l2v.com/
51ed4675-3321-41b3-bf22-19a4d7441901,ukraine-moldova-american-enterprise-fund,Ukraine-Moldova American Enterprise Fund,organization,government_office,,https://umaef.org/
e371aa8c-15a2-4d4f-beb3-ccfcbbb87206,chad-sanderson,Chad Sanderson,person,angel_investor,,
a9e90d36-fbe8-4b1f-b145-a58ead3b2037,chris-riccomini-2037,Chris Riccomini,person,angel_investor,,
a29ef718-4548-c82c-d615-69a5e12a75b8,pravega-ventures,Pravega Ventures,organization,venture_capital,,http://www.pravegavc.com
4b55d407-7e13-9247-de67-3311326ab345,arya-women-s-investment-platform,Arya Women's Investment Platform,organization,accelerator,,http://www.aryawomen.com
e7bf8f50-45d0-4e8d-ac26-92835599e527,ozgur-tumer,Ozgur Tumer,person,angel_investor,,
e2fe9bcd-37e9-4990-8cea-8106e4872047,ozlem-tumer-eke,Ozlem Tumer Eke,person,angel_investor,,
01585b9c-fa55-426f-8a87-ca4881ecc291,sanem-tatlıdil-özal,Sanem Tatlıdil Özal,person,angel_investor,,
1428341a-f07a-4d8c-9fcf-5d15fcfa5fd4,selin-çelikel,Selin Çelikel,person,angel_investor,,
f38780a8-79cc-45e8-8239-6dd77da12d4e,sabancı-arf,Sabancı ARF,organization,accelerator,,https://www.sabanciarf.com/tr
9cfd1300-da7d-47fd-ac47-a74f38952c7a,breed-vc,Breed VC,organization,venture_capital,,https://www.breedvc.com/
077d71be-7f12-487a-b1fe-bb75c4155505,graph-paper-capital,Graph Paper Capital,organization,accelerator,,https://www.graphpapercapital.xyz
2e5932cb-836d-4b94-b231-05e4ce0a92f5,intently-92f5,No Cap,organization,angel_group,,https://www.nocap.so
8b6038b8-82aa-401a-9b6e-fdb1dd9aea61,leonid-goldort,Leonid Goldort,person,angel_investor,,
db7d5409-c33e-e319-c60b-de7d97aa6b94,maxim-spiridonov,Maxim Spiridonov,person,angel_investor,,
901a65da-10ae-aab0-c1ff-c7dbdfef19c9,foley-lardner,Foley & Lardner,organization,,,http://www.foley.com
f1c4bc0f-c189-4610-a612-43ee07aa890e,tandem-ventures-890e,Tandem Ventures,organization,venture_capital,,https://tandeminvest.com/
cfe19843-3b6b-1661-f06f-cd58938e77c9,f5-networks,F5,organization,,,https://www.f5.com
36067b06-c009-42a8-82ff-825f25ea6fe3,four-rivers-6fe3,Four Rivers,organization,,,https://www.fourriversasia.com
f1b333dc-8008-48a9-9fe3-d5b33bebd124,wgg-partners,WGG Partners,organization,venture_capital,,
7c02d06a-2772-43ca-a8e4-3fa0d0aca474,hack-factory,Hack Factory,organization,co_working_space,,https://hackfactory.com
0194fd42-6c37-4c64-8a0e-ebf84e11d116,seraphim-space-camp,Seraphim Space Accelerator,organization,accelerator,,https://seraphim.vc/accelerator/
73a2f8eb-edd0-45cd-b1b9-20ee4e90a196,startupnv,StartUpNV,organization,,,https://startupnv.org
9b3de465-42ed-b67f-0968-b51074aae3a9,andrew-ng,Andrew Ng,person,angel_investor,,
c145abc9-d3f5-4479-812a-20fa52c53590,breakpoint-capital,Breakpoint Capital,organization,venture_capital,,https://www.breakpointcap.com
de8f4155-644a-4fa0-a8d2-abd4f29d6a9e,holman,Holman,organization,,,https://www.holman.com
1238fcf5-686b-e89f-0b45-b24aae494eee,jonathan-siddharth,Jonathan Siddharth,person,angel_investor,,
fd166582-05c0-4a51-9aca-cc2159b293d6,scale-angels-fund,Scale Angels Fund,organization,,,https://scaleangelsfund.com
0645445b-7652-4a1c-8102-be56dbf87f0a,g-20-group,G-20 Group,organization,,,https://www.g20.group
3141e7b8-07b3-42b6-93f1-f1b70d61dd94,ibc-group-dd94,IBC Group,organization,venture_capital,,https://www.ibcgroup.io
9efe4187-a03c-5ccb-d35d-da5011dacb91,stc-saudi-telecom-co,Saudi Telecom Company,organization,,,http://www.stc.com.sa
c3360f3d-c77c-4d7b-be34-e7a030e79c07,tykhe-block-ventures,Tykhe Ventures,organization,venture_capital,,https://tykhe.ventures
b534e38f-3f19-49ae-ba56-67d3a981986f,uxlink,UXLINK,organization,,,https://www.uxlink.io
961e69e0-cac0-4412-8599-7bfc139168ec,whitewater-labs,Whitewater Labs,organization,,,
bf63f551-452f-49a2-acec-ce4126a2078c,shenzhen-qianhai-hengbang-equity-investment,Everstate Capital,organization,private_equity_firm,,https://evscap.com
64e84c0e-3a0f-47ad-bd09-223915102b1a,iobc-capital,IOBC Capital,organization,venture_capital,,https://www.iobc.capital
d4b6feef-a9c8-4258-90e8-1a3bd64bc58b,solana-foundation,Solana Foundation,organization,,,https://www.solana.foundation/
9935cd47-4293-6314-cecb-a743c361b207,chris-martin-7,Chris Martin,person,angel_investor,,
d5eb7e90-8f26-4fda-91c9-0dc0c40c9e02,kmehin-ventures,Kmehin Ventures,organization,venture_capital,,https://www.kmehin.com/
7619838c-0046-4d1c-a0cb-ecb489b1f88f,larry-diamond-f88f,Larry Diamond,person,angel_investor,,
d651120c-bdb4-ce5f-c166-80e6b5279967,amir-shevat,Amir Shevat,person,angel_investor,,
86fdc510-6b1f-46d9-a983-72525b2410f1,canonical-crypto,Canonical Crypto,organization,venture_capital,,https://www.canonical.cc/
5cbdce84-2a1c-4fbf-b409-7099dd6e64fd,maelstrom,Maelstrom,organization,"family_investment_office,venture_capital",,https://maelstrom.fund
6031be98-db7c-49ae-a13a-2fd8c76838ba,1nvest,1nvest,organization,,,https://1nvest.co.za
ace5d186-f75f-4845-9703-1b0d45b89eaf,iotex,IoTeX,organization,venture_capital,,https://iotex.io/
2a817dd7-3e5e-456d-92ce-b4a8a5669c30,jabre-capital-9c30,Jabre Capital,organization,venture_capital,,https://www.jabcap.com
c97ec470-424d-47a5-b9dc-c77d985f8551,moonhill-capital,Moonhill Capital,organization,venture_capital,,https://moonhill.capital/
21b50af8-0003-4b13-810a-42da7cbddbad,paramita-capital,Paramita Capital Management,organization,,,https://www.paramitacapital.com
5f924ec7-0133-48ac-bb37-bbb6dc0abbaf,plassa-capital,Plassa Capital,organization,venture_capital,,https://plassa.capital
cd25ff5a-4c6c-4b1d-a176-412e95667759,public-works-7759,Public Works,organization,venture_capital,,https://publicworks.fm
878c5e71-cca3-4888-bc81-1c591c5f7d93,valkyrie-fund,Valkyrie Fund,organization,venture_capital,,https://valkyriefund.xyz
643dbea9-537d-a9d8-5800-9d79f004c542,vishal-vasishth,Vishal Vasishth,person,angel_investor,,
bad316c4-aa57-4936-aabc-3f2aeaff88a6,tundra-ventures,Tundra Ventures,organization,venture_capital,,https://tundravc.com/
92952e33-5d14-42b9-a167-13cb00b55e6a,animal-spirits-ltd,Animal Spirits Ltd.,organization,venture_capital,,https://animalspirits.jp
8c46b070-6836-bdce-fbb0-bcd232c70c39,b-dash-ventures,B Dash Ventures,organization,venture_capital,,http://www.bdashventures.com
91f666da-9bd1-4446-b600-5b38ef35f6e2,breakpoint-japan,BreakPoint Japan,organization,incubator,,http://www.breakpoint.co.jp/
67859591-3e0d-4dd5-bdb2-671509e451d6,new-commerce-ventures,New Commerce Ventures,organization,venture_capital,,https://newcommerce.ventures
23a26537-05bb-d24e-8543-b6d5932c9379,nissay-capital,Nissay Capital,organization,venture_capital,,http://www.nissay-cap.co.jp/
ca9cf9bd-b38f-4751-87a7-3f4bee6d2ad5,pola-orbis-capital,POLA ORBIS CAPITAL,organization,corporate_venture_capital,,https://www.po-holdings.co.jp/venture/
9d9a8e94-c621-2a7f-2221-3b3acfb67fd6,westlake-financial-services,Westlake Financial Services,organization,,,https://www.westlakefinancial.com
dfa5e47c-1833-1405-1329-14fa16ecaf60,chris-gasteratos,Chris Gasteratos,person,angel_investor,,
321476f0-6a6f-4091-9b5b-32deac8433e7,kevin-griffin-33e7,Kevin Griffin,person,angel_investor,,
0bb9b103-da74-4398-901a-a56bc905d0b6,amit-c-d0b6,Amit C.,person,angel_investor,,
2c1573f7-4c17-448d-93b8-a52e7edb07d1,arthur-b-07d1,Arthur B.,person,angel_investor,,
40fdf89a-ddfd-42dd-bfca-4915b4850761,jonathan-d-0761,Jonathan D.,person,angel_investor,,
08e243f9-92d1-4cad-8f9b-a35288db3e72,orla-ventures,Orla Ventures,organization,venture_capital,,https://orlaventures.com.br/
4785716f-610d-4dec-bc37-3d77224b4a4a,pradhith-konduri,Pradhith Konduri,person,angel_investor,,
d7ddb9f7-cb71-4241-96e9-67cc7a38aa75,vidhi-vakharia-aa75,Vidhi Vakharia,person,angel_investor,,
eea7c941-e650-4e69-a187-4eba4cf377db,open-campus-77db,Open Campus,organization,"accelerator,entrepreneurship_program",,https://www.opencampus.xyz/
dfa966d9-d2bd-4cf1-be1c-e463631d03fa,future-of-capitalism-competition,Future of Capitalism Competition,organization,,,https://www.futureofcapitalism.tech
944e821d-a74c-4eac-9baf-10d30328873d,s2-ventures-partners,S2 Ventures Partners,organization,micro_vc,,
cbcd4bd8-980d-4301-bc88-f93491de0a9b,valley-ventures-0a9b,Valley Ventures,organization,venture_capital,,https://ventures.valley.com/
8380b2ac-2061-4013-bfe5-92576ce716d7,punch-capital,Punch Capital,organization,,,https://punchcap.com
03739448-4070-6c04-ab02-15f11dae459b,cliff-obrecht,Cliff Obrecht,person,angel_investor,,
d98aef0c-8045-47c6-95d1-4a8913ebe361,github-accelerator,GitHub Accelerator,organization,accelerator,,https://accelerator.github.com
471a8ee4-3af3-30a5-31b9-318c316f08ed,new-orleans-startup-fund,New Orleans Startup Fund,organization,venture_capital,,http://www.neworleansstartupfund.org/
26f4f020-7cc5-4639-8664-a6a8333a7924,university-of-louisiana-monroe-7924,University of Louisiana Monroe,organization,,,
ad683631-24b3-46f0-ac6c-eb1774ab95b3,trent-herren,Trent Herren,person,angel_investor,,
b45764df-65ab-4ee3-99a6-71912b6fed7e,piqwell,PiQWell,organization,,,https://piqwell.com/
1646d4a8-d18d-43b4-8f58-536c7d81b1a7,trisha-houghton-b1a7,Trisha Houghton,person,angel_investor,,
bf643937-08af-475b-8b0e-132371528b98,dedaub,Dedaub,organization,,,https://www.dedaub.com
b62f2b4d-918c-47c6-9297-b073433f79c8,goplus-security,GoPlus Security,organization,,,https://gopluslabs.io/
8486d9e4-6f82-432e-a52a-3802aee77a7d,panga-capital,Panga Capital,organization,venture_capital,,https://pangacapital.com
4a05eb83-045a-40cf-ae71-6587f97f820e,kane-rao-group,Kane & Rao Group,organization,"family_investment_office,private_equity_firm,venture_capital",,https://www.kanerao.com
f953b9b7-6fa9-4593-ab21-e32d8a5f242b,newman-group-242b,Newman Group,organization,,,https://newman.group/
f19dde87-2a8f-41fd-a94f-96f3cbc61612,soul-capital-limited,Soul Capital Limited,organization,venture_capital,,https://www.soulcapital.vc
ea66a515-2ec7-b288-5591-be7fda2292f7,the-university-of-chicago-innovation-fund,Polsky Center at the University of Chicago,organization,"university_program,venture_capital",,https://polsky.uchicago.edu/innovation-fund
cedd127f-3c03-4c7d-b928-a23a4e2fd9ea,thomas-ahn-d9ea,Thomas Ahn,person,angel_investor,,
958a346a-933f-9fbd-5109-b1082286bc06,ankit-jain,Ankit Jain,person,angel_investor,,
f4a88cf7-5032-4b42-8a8e-a6cb1e903ac6,matthew-zubiller,Matthew Zubiller,person,angel_investor,,
3d3aff64-5ac6-45b5-a4a8-b6fcbf0d2a51,oscar-benavidez-2a51,Oscar Benavidez,person,angel_investor,,
a1834daa-f3ce-41cd-abce-f88a3b4c0a99,kaist-venture-investment-holdings,Kaist Venture Investment Holdings,organization,venture_capital,,http://kaistventures.org/home-en/
a0f6c1ef-c139-45f8-b18c-7f7cd496328f,america-s-seed-fund-national-science-foundation,America's Seed Fund National Science Foundation,person,angel_investor,,
8b3fbe7e-683a-4dc2-b398-6a4db4d54154,smape-capital,SMAPE Capital,organization,venture_capital,,https://www.smape.capital/
58102eb5-666b-45db-b291-64f1b9be75a7,bitscale-capital,BitScale Capital,organization,venture_capital,,https://bitscale.vc
15bc8d2f-8f2d-4916-86ce-782116ae1d1b,dorothy-dorothy-1d1b,Dorothy Liu,person,angel_investor,,
25e24ee3-7663-4112-b521-3b7dbd922741,finality-capital-partners,Finality Capital Partners,organization,venture_capital,,https://www.finality.capital/
890cb02c-2bec-4bac-b0a1-f774503f03c7,jd-kanani,JD Kanani,person,angel_investor,,
950da025-f2aa-4554-823c-c38fe50d6fd5,l1-digital,L1D,organization,"fund_of_funds,venture_capital",,https://www.l1d.com
8ec2d665-155b-441c-b57f-36740e408db9,mih-ventures-8db9,MiH Ventures,organization,venture_capital,,https://www.mih.vc/
55b25682-8a2b-485a-a60f-8f435f22e679,oak-grove-ventures,Oak Grove Ventures,organization,"family_investment_office,venture_capital",,https://www.oakgrove.vc/
98a7e404-ab0f-49da-923c-2a969039e0f4,rushi-manche,Rushi Manche,person,angel_investor,,
fa8b0665-9fb5-b3b5-6f21-206c8e756b41,brendan-mccord,Brendan McCord,person,angel_investor,,
74e2ec37-751f-4f0e-9fad-d491d59dbde8,dylan-patel-bde8,Dylan Patel,person,angel_investor,,
f569a740-d096-79bb-a96b-73f9915ad3f2,jake-medwell,Jake Medwell,person,angel_investor,,
e84f30e9-a675-424d-bab1-50a0f8bdeb18,tri-dao-eb18,Tri Dao,person,angel_investor,,
ffdd1f96-6ff5-20b3-4930-d8c0f74be3b9,alpacadb,Alpaca,organization,,,https://alpaca.markets/jp/
a232ef43-86a0-48b7-9f98-05dd686d7184,atria-ventures,Atria Ventures,organization,"micro_vc,venture_capital",,https://atria.vc
c6469259-8953-b5e4-c28c-a4b63b454c55,bob-lord,Bob Lord,person,angel_investor,,
31640869-002b-4a7d-b0fd-08d3c6e5c180,jose-bonilla,Jose Jair Bonilla,person,angel_investor,,
2f36d81d-0ca9-2f1f-3775-388dd9fd9220,simon-borrero,Simon Borrero,person,angel_investor,,
872a7a0f-15e7-1713-bc10-39cbfbf968a6,exsight-ventures,ExSight Ventures,organization,venture_capital,,http://www.exsightventures.com/
9fb1295d-1569-4fd6-bcc9-f00793ba519b,main-street-advisors-inc,Main Street Advisors,organization,private_equity_firm,,https://www.mainstreetadvisors.com/
3adab854-79b1-4e75-9932-7ed38b398580,uc-investments,UC Investments,organization,university_program,,https://www.ucop.edu/investment-office/
da948866-253b-72d8-9d17-5079b24b4ee2,giels-brouwer,Giels Brouwer,person,angel_investor,,
87472ec0-f3a8-45c0-bf17-b9c87a4970b5,unknown-group,Unknown Group,organization,venture_capital,,https://unknowngroup.com
85b09c2a-fea8-4a8a-57a3-62c50ea739d3,geoffrey-hinton,Geoffrey Hinton,person,angel_investor,,
78223b22-13b6-79b0-5a89-45c98ab626f6,jascha-sohl-dickstein,Jascha Sohl-Dickstein,person,angel_investor,,
ddf4c7ce-0987-47de-8709-94de4182b56d,c2-ventures-b56d,C² Ventures,organization,venture_capital,,https://www.csquared.vc
619443af-cb23-ed46-2b49-5fbd613e46af,fred-stevens-smith,Fred Stevens-Smith,person,angel_investor,,
a3804c32-314d-6b29-c076-586e2e041e27,neha-sampat,Neha Sampat,person,angel_investor,,
54f36c9d-f831-3ad6-3a86-88adc2875a18,nishant-patel,Nishant Patel,person,angel_investor,,
45bcb12f-77d6-bc29-d386-c032acc49b9e,zac-altman,Zac Altman,person,angel_investor,,
a213a21c-3116-4099-8958-2ad4d16eb1da,banyan-tree,Banyan Tree,organization,venture_capital,,
397d3f48-5753-4409-9e26-32f58b2c924c,he-jia-924c,He Jia,person,angel_investor,,
fdb3871b-98b1-4e7e-9d62-cce5ffee4649,hong-feng-4649,Hong Feng,person,angel_investor,,
b4383d96-61b8-3daa-1bb3-002a62e52df1,ancient-jade-capital,Jade Capital,organization,private_equity_firm,,http://www.jadecapital.cn
3c217332-cbcd-4e32-802e-580f2acaec15,jieping-peter-xu-ec15,JiePing Peter Xu,person,angel_investor,,
d5398c2d-23c9-4877-bb0a-be2575bb8d8c,julian-qian,Julian Qian,person,angel_investor,,
c22736ac-828d-41b5-b7cd-b5ba57540a15,nyx-ventures,NYX Ventures,organization,venture_capital,,https://nyxventures.vc
29b77310-8a49-4663-b4b7-a41e145cd78d,golden-lotus-capital,Silver Capital,organization,,,
db6839bb-0cb0-4a72-8cc2-82c359e358cc,starting-gate-fund,Starting Gate Fund,organization,,,https://www.sgateca.com
c103c177-beb4-4372-912d-63003e6d1c36,tao-foundation-1c36,Tao Foundation,organization,venture_capital,,
def49532-01fb-4390-8442-60e50e3b43fa,zach-zhang-43fa,Zach Zhang,person,angel_investor,,
3e80990c-9b8b-4009-93e1-3625fdaa4aca,zhaotai-group,Zhaotai Group,organization,,,http://www.zhaotai.com.cn/
0e245700-5500-46aa-ac06-020334f5151a,zheng-weihe,Zheng Weihe,person,angel_investor,,
9552b201-bf34-43d5-9da6-9ab63973d51e,bluesea-partners,Bluesea Partners,organization,venture_capital,,
95ffc233-5846-4644-b81e-2d925af30385,growth-technology-limited,Growth Technology Limited,organization,private_equity_firm,,
bd896381-0aa9-46df-87ee-06b00c97580e,janie-yuan-580e,Janie Yuan,person,angel_investor,,
b608684f-9788-4fcd-b8f4-1da8345d9b35,lily-zhang-9b35,Lily Zhang,person,angel_investor,,
299dda21-4522-4576-b01a-9e0668c2f60b,mint-capital-f60b,Mint Capital,organization,,,
057ddf7a-830c-43f6-983a-db19f1032289,orh-partners-2289,ORH Partners,organization,private_equity_firm,,
